sep=;
Office Code;IA Number;National Number;Event Type;Event Date;
US;PCT/JP2021/035461;18692491;R;;
US;PCT/AU2022/050931;18684742;W;;
US;PCT/EP2022/079665;18704118;D;;
US;PCT/EP2022/073870;18684091;G;;
US;PCT/CA2022/051139;18291069;W;;
US;PCT/IB2022/060374;18704026;R;;
US;PCT/KR2022/014776;18702445;W;;
US;PCT/CN2021/127297;18705177;D;;
US;PCT/JP2022/041564;18703996;G;;
US;PCT/CN2022/110364;18294838;W;;
US;PCT/JP2022/030669;18705020;R;;
US;PCT/CN2021/124231;18698468;C;;
US;PCT/KR2022/014813;18692639;D;;
US;PCT/IN2022/050851;18693539;G;;
US;PCT/EP2022/075900;18693626;R;;
US;PCT/AU2022/051321;18707530;C;;
US;PCT/IB2022/061642;18707886;D;;
US;PCT/GB2022/052515;18699408;G;;
US;PCT/KR2022/019782;18704361;R;;
US;PCT/EP2022/081677;18708216;C;;
US;PCT/US2022/048645;18707944;D;;
US;PCT/IB2022/060273;18708062;G;;
US;PCT/ZA2022/050068;18719742;R;;
US;PCT/FR2022/051882;18698635;C;;
US;PCT/CN2022/098590;18268300;D;;
US;PCT/EP2022/075839;18692952;G;;
US;PCT/JP2022/037109;18692878;R;;
US;PCT/US2022/049182;18703345;C;;
US;PCT/GB2022/052429;18694177;D;;
US;PCT/KR2021/013434;18684821;G;;
US;PCT/US2022/039793;18682751;C;;
US;PCT/DK2022/050193;18690142;R;;
US;PCT/CN2022/073851;18262738;C;;
US;PCT/US2022/043043;18690364;D;;
US;PCT/KR2022/009455;18683445;G;;
US;PCT/JP2021/031861;18684807;C;;
US;PCT/US2022/076136;18690067;R;;
US;PCT/EP2021/076357;18694469;C;;
US;PCT/JP2022/030529;18682501;D;;
US;PCT/KR2023/014426;18719377;G;;
US;PCT/EP2022/085145;18719606;C;;
US;PCT/IB2022/000530;18690294;R;;
US;PCT/CN2022/109714;18294829;C;;
US;PCT/EP2022/074711;18834800;D;;
US;PCT/GB2022/051132;18288711;G;;
US;PCT/EP2022/078573;18703931;W;;
US;PCT/US2022/049294;18708244;D;;
US;PCT/US2022/079172;18707277;G;;
US;PCT/US2022/078327;18702258;R;;
US;PCT/EP2022/077309;18700342;C;;
US;PCT/PH2020/050005;17413197;R;;
US;PCT/EP2021/077005;18692190;W;;
US;PCT/EP2022/078875;18701274;D;;
US;PCT/FR2022/051918;18701350;G;;
US;PCT/CN2021/138166;17622125;W;;
US;PCT/EP2022/075529;18698712;C;;
US;PCT/EP2022/078936;18708198;R;;
US;PCT/CN2022/096000;18704440;W;;
US;PCT/EP2022/080508;18706618;D;;
US;PCT/US2022/077501;18698664;G;;
US;PCT/CN2022/111052;18561697;W;;
US;PCT/EP2022/070967;18715106;C;;
US;PCT/FR2022/051544;18294834;R;;
US;PCT/EP2022/068380;18577572;R;;
US;PCT/US2022/045632;18698262;W;;
US;PCT/EP2022/077002;18699291;D;;
US;PCT/CN2023/090704;18698340;G;;
US;PCT/EP2022/071451;18294907;W;;
US;PCT/US2022/076826;18696082;C;;
US;PCT/US2022/077629;18698619;R;;
US;PCT/EP2021/074725;18690128;W;;
US;PCT/EP2022/076391;18692274;D;;
US;PCT/IB2022/060945;18708176;G;;
US;PCT/US2022/048661;18707029;W;;
US;PCT/EP2022/051577;18273861;C;;
US;PCT/US2022/013716;18274088;R;;
US;PCT/EP2022/071366;18683381;W;;
US;PCT/EP2022/051168;18274171;D;;
US;PCT/EP2022/071648;18692492;G;;
US;PCT/AU2022/051274;18708119;W;;
US;PCT/KR2023/009402;18690863;C;;
US;PCT/IL2022/050114;18274170;R;;
US;PCT/EP2022/082155;18712180;W;;
US;PCT/EP2022/080598;18706273;D;;
US;PCT/EP2022/080720;18692406;G;;
US;PCT/EP2022/052084;18262777;W;;
US;PCT/CN2022/103066;18684865;C;;
US;PCT/CN2021/140959;18274011;R;;
US;PCT/JP2022/033465;18710851;W;;
US;PCT/DE2022/100624;18684448;D;;
US;PCT/EP2022/072169;18294812;G;;
US;PCT/JP2021/040415;18706015;W;;
US;PCT/JP2022/029747;18683019;R;;
US;PCT/US2022/013726;18262890;W;;
US;PCT/JP2022/026601;18684283;D;;
US;PCT/CA2022/051063;18699205;G;;
US;PCT/FR2022/051718;18692488;W;;
US;PCT/IL2022/050883;18684119;R;;
US;PCT/CN2021/110839;17598158;C;;
US;PCT/US2022/078926;18705151;D;;
US;PCT/EP2022/075072;18700812;G;;
US;PCT/JP2021/032420;18290941;W;;
US;PCT/EP2021/078595;18700560;R;;
US;PCT/EP2022/085426;18706437;C;;
US;PCT/EP2022/078854;18701649;D;;
US;PCT/EP2022/072285;18294817;G;;
US;PCT/US2022/075937;18687597;W;;
US;PCT/JP2022/012409;18687167;C;;
US;PCT/KR2022/009037;18569149;R;;
US;PCT/IB2022/060220;18690036;W;;
US;PCT/IL2022/050876;18682973;D;;
US;PCT/CN2022/106544;18683014;G;;
US;PCT/JP2023/005446;18692613;W;;
US;PCT/KR2022/013670;18692611;R;;
US;PCT/CN2020/120692;18248523;W;;
US;PCT/JP2021/041852;18700326;D;;
US;PCT/IL2022/050884;18684390;G;;
US;PCT/CN2021/094457;18557440;W;;
US;PCT/EP2022/081409;18699016;R;;
US;PCT/CN2021/138843;17621764;C;;
US;PCT/EP2022/075380;18699154;D;;
US;PCT/EP2022/077739;18698754;G;;
US;PCT/JP2021/046236;18696262;W;;
US;PCT/US2022/071067;18698767;R;;
US;PCT/EP2022/081235;18708159;C;;
US;PCT/US2022/046722;18701544;D;;
US;PCT/CN2022/108859;18290762;G;;
US;PCT/JP2022/035288;18709045;R;;
US;PCT/JP2022/046076;18718920;C;;
US;PCT/CN2022/094001;18720420;D;;
US;PCT/CN2022/130508;18707988;G;;
US;PCT/JP2021/034132;18691853;R;;
US;PCT/US2022/079371;18707563;C;;
US;PCT/JP2022/005228;18273796;D;;
US;PCT/CN2022/116714;18273893;G;;
US;PCT/JP2021/018281;18559965;R;;
US;PCT/NO2022/050253;18708160;C;;
US;PCT/CN2023/105911;18692846;D;;
US;PCT/EP2022/025384;18686626;G;;
US;PCT/US2022/044600;18693988;C;;
US;PCT/JP2022/033550;18692948;R;;
US;PCT/EP2022/066376;18574926;C;;
US;PCT/CN2023/080951;18681976;D;;
US;PCT/EP2022/073357;18294041;G;;
US;PCT/IB2022/057089;18683644;C;;
US;PCT/US2022/075212;18685037;R;;
US;PCT/IB2022/000589;18688038;C;;
US;PCT/JP2021/033968;18687141;D;;
US;PCT/JP2021/029613;18682741;G;;
US;PCT/CN2022/083195;18248622;C;;
US;PCT/EP2022/074043;18685303;R;;
US;PCT/IB2022/060691;18706133;C;;
US;PCT/JP2022/036369;18695627;D;;
US;PCT/CN2023/096136;18705904;G;;
US;PCT/IB2020/052424;17593441;D;;
US;PCT/US2021/023233;17912416;G;;
US;PCT/JP2022/039590;18703460;R;;
US;PCT/EP2022/078298;18700795;C;;
US;PCT/IB2022/053827;18557381;D;;
US;PCT/CN2023/077430;18702413;G;;
US;PCT/IB2021/062058;18700871;W;;
US;PCT/EP2022/081103;18708232;D;;
US;PCT/EP2021/071113;18292709;G;;
US;PCT/JP2021/031772;18683668;R;;
US;PCT/IB2022/059775;18701000;C;;
US;PCT/CA2022/051297;18687288;R;;
US;PCT/US2021/051571;18693711;W;;
US;PCT/JP2022/041425;18710226;D;;
US;PCT/EP2022/068654;18686121;G;;
US;PCT/US2022/034959;18572715;W;;
US;PCT/JP2022/031814;18687573;C;;
US;PCT/FR2022/052029;18707133;R;;
US;PCT/CN2022/114250;18686393;W;;
US;PCT/IB2022/058588;18691190;D;;
US;PCT/US2022/078162;18700922;G;;
US;PCT/FR2022/051922;18701314;W;;
US;PCT/EP2022/080937;18707843;C;;
US;PCT/US2022/039518;18294831;R;;
US;PCT/CN2022/113516;18686153;R;;
US;PCT/KR2022/013737;18692112;W;;
US;PCT/KR2023/009176;18698660;D;;
US;PCT/EP2022/080286;18706460;G;;
US;PCT/US2022/030372;18561989;W;;
US;PCT/CN2023/099801;18728624;C;;
US;PCT/EP2022/071443;18706677;R;;
US;PCT/JP2022/035301;18694573;W;;
US;PCT/US2022/074127;18575110;D;;
US;PCT/JP2022/023625;18575124;G;;
US;PCT/JP2021/039520;18698418;W;;
US;PCT/IB2022/058067;18686507;C;;
US;PCT/US2022/079048;18706038;R;;
US;PCT/JP2022/036477;18685247;W;;
US;PCT/EP2022/050508;18274005;D;;
US;PCT/EP2022/051165;18274132;G;;
US;PCT/US2021/059129;18700908;W;;
US;PCT/EP2022/074493;18689130;C;;
US;PCT/JP2022/002665;18274120;R;;
US;PCT/EP2022/074621;18687196;W;;
US;PCT/EP2022/079734;18692393;D;;
US;PCT/EP2022/075828;18692404;G;;
US;PCT/JP2022/040841;18706163;W;;
US;PCT/NO2022/050211;18692385;R;;
US;PCT/US2022/048457;18705820;W;;
US;PCT/EP2022/079830;18698749;D;;
US;PCT/EP2022/076168;18694305;G;;
US;PCT/EP2022/078197;18705406;W;;
US;PCT/EP2022/072866;18684160;R;;
US;PCT/EP2022/078767;18702454;W;;
US;PCT/US2024/010980;18726173;D;;
US;PCT/AU2022/050958;18685737;G;;
US;PCT/JP2021/037010;18699076;W;;
US;PCT/JP2022/044848;18700509;R;;
US;PCT/US2022/041129;18686189;C;;
US;PCT/US2022/076113;18684368;D;;
US;PCT/JP2021/032488;18687914;G;;
US;PCT/EP2022/072305;18684537;W;;
US;PCT/JP2022/031052;18684372;R;;
US;PCT/AU2022/051329;18707518;C;;
US;PCT/CA2022/051645;18707904;D;;
US;PCT/US2021/046356;18553528;G;;
US;PCT/CA2022/051387;18694943;R;;
US;PCT/JP2022/030166;18294880;C;;
US;PCT/CA2022/051429;18696183;D;;
US;PCT/EP2022/079544;18698141;G;;
US;PCT/EP2022/025434;18692126;R;;
US;PCT/CN2021/129194;18698448;C;;
US;PCT/AU2022/051039;18686483;D;;
US;PCT/CN2022/081385;18684901;G;;
US;PCT/JP2022/002556;18275347;R;;
US;PCT/KR2022/009626;18575092;C;;
US;PCT/KR2022/011156;18684829;D;;
US;PCT/EP2022/073817;18687850;G;;
US;PCT/KR2022/011349;18570599;C;;
US;PCT/JP2023/021210;18689169;R;;
US;PCT/KR2022/013194;18692214;C;;
US;PCT/US2022/074874;18682782;D;;
US;PCT/CN2021/136329;18294284;G;;
US;PCT/SG2022/050761;18705721;C;;
US;PCT/US2022/043339;18690415;R;;
US;PCT/CN2022/073436;18274033;C;;
US;PCT/JP2022/030110;18683692;D;;
US;PCT/EP2022/073541;18687165;G;;
US;PCT/IB2022/058400;18709744;C;;
US;PCT/CN2021/112441;18683454;R;;
US;PCT/CN2022/140012;18698965;C;;
US;PCT/EP2022/079162;18703485;D;;
US;PCT/CN2023/094828;18703375;G;;
US;PCT/EP2022/078371;18700341;W;;
US;PCT/JP2023/023097;18571261;D;;
US;PCT/DE2022/100411;18571372;G;;
US;PCT/US2022/077526;18705792;R;;
US;PCT/JP2021/040895;18703961;C;;
US;PCT/US2023/012494;18835051;G;;
US;PCT/RU2021/000374;18687690;W;;
US;PCT/IB2022/060907;18709849;D;;
US;PCT/EP2022/081069;18708238;G;;
US;PCT/US2023/068776;18845745;R;;
US;PCT/CN2022/077380;18700759;C;;
US;PCT/US2023/010023;18572371;R;;
US;PCT/CN2021/074007;18262599;W;;
US;PCT/US2022/080652;18707219;D;;
US;PCT/CZ2022/050115;18710222;G;;
US;PCT/CN2022/116138;18289253;W;;
US;PCT/AU2022/051130;18693499;C;;
US;PCT/US2022/078394;18701357;R;;
US;PCT/US2022/045623;18694921;W;;
US;PCT/EP2022/081951;18710281;D;;
US;PCT/CZ2022/000044;18707543;G;;
US;PCT/US2022/078647;18713815;W;;
US;PCT/EP2022/081168;18708031;C;;
US;PCT/EP2022/077790;18698701;R;;
US;PCT/JP2021/001929;18273548;W;;
US;PCT/DK2021/050332;18708266;D;;
US;PCT/US2022/081724;18718857;G;;
US;PCT/US2022/047242;18703026;W;;
US;PCT/EP2022/052819;18262607;C;;
US;PCT/KR2023/004913;18704894;R;;
US;PCT/US2022/075719;18691589;W;;
US;PCT/CN2022/081856;18687909;D;;
US;PCT/JP2022/001463;18274013;G;;
US;PCT/SE2022/050881;18698420;W;;
US;PCT/CN2023/070069;18284229;C;;
US;PCT/US2022/077655;18705250;R;;
US;PCT/US2022/076093;18689939;W;;
US;PCT/IB2022/052588;18274017;D;;
US;PCT/US2022/071570;18706175;G;;
US;PCT/EP2022/071195;18292609;W;;
US;PCT/CN2023/070523;18289573;C;;
US;PCT/EP2022/050023;18274122;R;;
US;PCT/CN2022/114742;18686981;W;;
US;PCT/CN2022/131551;18706122;D;;
US;PCT/JP2022/036152;18692416;G;;
US;PCT/JP2021/009937;18274117;W;;
US;PCT/KR2022/013466;18692448;R;;
US;PCT/JP2022/029633;18684716;W;;
US;PCT/IL2022/051128;18704335;D;;
US;PCT/EP2022/077286;18699041;G;;
US;PCT/SE2022/051047;18706132;W;;
US;PCT/EP2022/081992;18704056;R;;
US;PCT/US2021/042077;18577002;W;;
US;PCT/JP2021/041697;18700787;D;;
US;PCT/KR2022/014620;18696873;G;;
US;PCT/JP2022/030950;18704201;W;;
US;PCT/EP2022/068708;18684487;R;;
US;PCT/JP2021/039087;18698444;C;;
US;PCT/EP2022/050582;18274744;D;;
US;PCT/EP2022/075476;18693622;G;;
US;PCT/CN2022/120317;18693745;R;;
US;PCT/IB2022/059958;18701527;C;;
US;PCT/AU2022/051231;18699535;D;;
US;PCT/US2022/046851;18701540;G;;
US;PCT/SE2021/050986;18699298;R;;
US;PCT/KR2022/012059;18686589;C;;
US;PCT/JP2021/040708;18701329;D;;
US;PCT/EP2022/075401;18691758;G;;
US;PCT/JP2022/039015;18707954;R;;
US;PCT/CN2023/113335;18699282;C;;
US;PCT/EP2022/074950;18559737;D;;
US;PCT/EP2022/063727;18559603;G;;
US;PCT/NL2022/050340;18570624;C;;
US;PCT/KR2022/012826;18686643;R;;
US;PCT/JP2022/030748;18687938;C;;
US;PCT/EP2022/074681;18689849;D;;
US;PCT/JP2022/009882;18684851;G;;
US;PCT/US2022/042114;18687858;C;;
US;PCT/NL2022/050492;18683929;R;;
US;PCT/CN2022/115829;18274077;C;;
US;PCT/US2024/025788;18834456;D;;
US;PCT/US2022/076230;18690225;G;;
US;PCT/DE2022/000086;18684719;C;;
US;PCT/EP2022/074731;18690345;R;;
US;PCT/EP2022/068509;18576831;C;;
US;PCT/JP2022/010304;18551500;D;;
US;PCT/CN2022/101262;18575291;G;;
US;PCT/JP2023/034461;18726823;C;;
US;PCT/JP2022/026034;18705777;R;;
US;PCT/US2022/047971;18704081;C;;
US;PCT/EP2021/081620;18709738;D;;
US;PCT/JP2023/011160;18727039;G;;
US;PCT/JP2023/023026;18705202;W;;
US;PCT/IB2022/059428;18698596;D;;
US;PCT/US2022/048887;18707276;G;;
US;PCT/IB2022/058472;18690432;R;;
US;PCT/US2022/079024;18700351;C;;
US;PCT/JP2021/024839;17910338;R;;
US;PCT/CN2022/124852;18704468;W;;
US;PCT/CN2023/083255;18687556;D;;
US;PCT/EP2022/085547;18701287;G;;
US;PCT/CN2021/126750;17623910;W;;
US;PCT/US2022/078775;18705343;C;;
US;PCT/CN2022/129877;18708194;R;;
US;PCT/KR2022/020804;18701765;W;;
US;PCT/US2022/078180;18701201;D;;
US;PCT/JP2022/030247;18691340;G;;
US;PCT/EP2022/079896;18708235;W;;
US;PCT/JP2022/039467;18704567;C;;
US;PCT/JP2022/001658;18721486;R;;
US;PCT/US2022/075411;18686156;R;;
US;PCT/IB2022/059641;18698026;W;;
US;PCT/JP2022/037180;18699290;D;;
US;PCT/JP2022/039135;18697720;G;;
US;PCT/CN2021/130657;18710225;W;;
US;PCT/CN2023/075035;18715069;C;;
US;PCT/DK2022/050209;18699288;R;;
US;PCT/US2022/032226;18278119;W;;
US;PCT/TR2022/050621;18569949;D;;
US;PCT/US2022/013735;18274069;G;;
US;PCT/KR2022/013920;18710116;W;;
US;PCT/EP2021/074832;18249782;C;;
US;PCT/US2022/048624;18704844;R;;
US;PCT/JP2022/034465;18689946;W;;
US;PCT/US2022/019395;18274135;D;;
US;PCT/SE2021/050049;18274065;G;;
US;PCT/GB2022/052546;18698671;W;;
US;PCT/EP2022/072566;18686966;C;;
US;PCT/KR2022/008616;18574871;R;;
US;PCT/IB2022/057965;18684756;W;;
US;PCT/IB2022/059520;18699121;D;;
US;PCT/EP2022/074591;18701284;W;;
US;PCT/IB2022/050368;18281320;C;;
US;PCT/US2021/047950;18686965;R;;
US;PCT/GB2022/053006;18712311;R;;
US;PCT/JP2022/041164;18708095;W;;
US;PCT/JP2022/032992;18698594;D;;
US;PCT/DK2022/050210;18699285;G;;
US;PCT/IB2022/060620;18707502;W;;
US;PCT/IB2022/059950;18699517;C;;
US;PCT/KR2023/001802;18699247;R;;
US;PCT/CN2022/096209;18264451;W;;
US;PCT/EP2022/073886;18687848;D;;
US;PCT/GB2022/052576;18700862;G;;
US;PCT/US2021/065422;18710210;W;;
US;PCT/CA2023/050206;18039261;C;;
US;PCT/KR2021/020267;18569686;R;;
US;PCT/DE2022/100587;18689908;W;;
US;PCT/IB2022/050113;18274104;D;;
US;PCT/EP2022/072126;18292664;G;;
US;PCT/JP2022/038412;18698369;W;;
US;PCT/EP2022/077187;18691590;C;;
US;PCT/TR2022/050112;18274067;R;;
US;PCT/EP2022/081245;18705712;W;;
US;PCT/AU2022/051157;18695236;D;;
US;PCT/US2022/077633;18698777;G;;
US;PCT/US2022/075590;18687476;W;;
US;PCT/EP2021/081441;18699214;R;;
US;PCT/GB2022/052274;18690410;W;;
US;PCT/US2022/047970;18704083;D;;
US;PCT/EP2022/071511;18683017;G;;
US;PCT/EP2022/070275;18292617;W;;
US;PCT/EP2022/077567;18699201;R;;
US;PCT/KR2021/016422;18575260;W;;
US;PCT/US2022/044995;18693769;D;;
US;PCT/EP2022/071347;18684079;G;;
US;PCT/FI2022/050622;18692414;W;;
US;PCT/EP2022/078400;18700526;R;;
US;PCT/CN2021/140146;17623893;C;;
US;PCT/IN2022/050953;18704899;D;;
US;PCT/EP2022/079936;18705033;G;;
US;PCT/JP2022/033658;18696729;W;;
US;PCT/CN2022/123304;18696769;R;;
US;PCT/KR2022/011958;18708179;C;;
US;PCT/US2022/051556;18715035;D;;
US;PCT/JP2022/030500;18704808;G;;
US;PCT/EP2022/084909;18716888;R;;
US;PCT/EP2021/081996;18710346;C;;
US;PCT/FI2022/050652;18692079;D;;
US;PCT/EP2022/075772;18692166;G;;
US;PCT/EP2022/078146;18699401;R;;
US;PCT/CN2022/132514;18710211;C;;
US;PCT/JP2021/036287;18262590;D;;
US;PCT/EP2022/062393;18559881;G;;
US;PCT/JP2022/002255;18273864;R;;
US;PCT/US2022/079200;18706464;C;;
US;PCT/SE2022/050826;18693354;D;;
US;PCT/JP2021/039116;18692870;G;;
US;PCT/IB2022/057894;18685275;C;;
US;PCT/JP2022/032814;18690888;R;;
US;PCT/JP2022/032516;18687533;C;;
US;PCT/US2022/043389;18693924;D;;
US;PCT/EP2022/077950;18684897;G;;
US;PCT/EP2022/075152;18690455;C;;
US;PCT/KR2023/002675;18685190;R;;
US;PCT/EP2022/080715;18706169;C;;
US;PCT/CN2021/115338;18682562;D;;
US;PCT/JP2022/036625;18694008;G;;
US;PCT/IL2023/050085;18719659;C;;
US;PCT/EP2022/072844;18294183;R;;
US;PCT/EP2022/075830;18692526;C;;
US;PCT/US2022/013981;18684754;D;;
US;PCT/CN2022/123747;18705823;G;;
US;PCT/JP2021/014277;17620145;D;;
US;PCT/CN2022/107028;18580688;G;;
US;PCT/KR2021/016146;18684777;R;;
US;PCT/EP2022/073870;18684091;C;;
US;PCT/US2022/027284;18719542;D;;
US;PCT/US2022/014676;18263381;G;;
US;PCT/IB2022/058947;18696212;W;;
US;PCT/CN2022/135170;18716278;D;;
US;PCT/SG2022/050709;18708225;G;;
US;PCT/CN2022/092686;18702683;R;;
US;PCT/JP2022/041564;18703996;C;;
US;PCT/EP2022/078424;18698509;R;;
US;PCT/CN2023/093043;18258545;W;;
US;PCT/US2022/050933;18707266;D;;
US;PCT/AT2022/060395;18710202;G;;
US;PCT/US2022/049413;18708292;W;;
US;PCT/IN2022/050851;18693539;C;;
US;PCT/JP2022/037494;18701254;R;;
US;PCT/IB2022/000462;18573940;W;;
US;PCT/US2021/059398;18703027;D;;
US;PCT/KR2023/009292;18703095;G;;
US;PCT/JP2022/041872;18701305;W;;
US;PCT/GB2022/052515;18699408;C;;
US;PCT/CN2022/070689;18707028;R;;
US;PCT/US2021/014888;18262615;W;;
US;PCT/IB2022/059489;18698478;D;;
US;PCT/DE2022/200080;18699273;G;;
US;PCT/CN2022/101797;18698668;W;;
US;PCT/IB2022/060273;18708062;C;;
US;PCT/EP2022/080230;18708187;R;;
US;PCT/CN2021/118195;18690923;W;;
US;PCT/IB2022/050708;18262783;D;;
US;PCT/EP2022/077636;18700115;G;;
US;PCT/US2022/045801;18699261;W;;
US;PCT/EP2022/075839;18692952;C;;
US;PCT/US2022/013699;18262781;R;;
US;PCT/KR2023/000059;18685136;W;;
US;PCT/EP2022/079234;18706031;D;;
US;PCT/EP2022/051796;18262737;G;;
US;PCT/US2022/046183;18699841;W;;
US;PCT/KR2021/013434;18684821;C;;
US;PCT/EP2022/079062;18699621;R;;
US;PCT/EP2022/074041;18687049;W;;
US;PCT/IB2022/060462;18706105;D;;
US;PCT/JP2023/008593;18692444;G;;
US;PCT/EP2022/050225;18262716;W;;
US;PCT/US2022/072620;18692320;R;;
US;PCT/JP2022/043251;18703361;W;;
US;PCT/EP2022/070808;18290942;D;;
US;PCT/EP2022/072949;18684043;G;;
US;PCT/JP2021/009984;18273975;W;;
US;PCT/AU2022/051235;18700874;R;;
US;PCT/KR2021/013782;18473268;W;;
US;PCT/EP2022/076811;18696859;D;;
US;PCT/US2022/078656;18705368;G;;
US;PCT/FR2022/051466;18291030;W;;
US;PCT/US2022/048236;18705304;R;;
US;PCT/US2022/079172;18707277;C;;
US;PCT/GB2022/052094;18684325;D;;
US;PCT/EP2022/073217;18687682;G;;
US;PCT/EP2022/076388;18684299;W;;
US;PCT/KR2022/016268;18703674;R;;
US;PCT/FR2022/051918;18701350;C;;
US;PCT/CN2022/127845;18031115;D;;
US;PCT/US2022/047259;18701789;G;;
US;PCT/US2022/012363;18261483;R;;
US;PCT/US2022/077501;18698664;C;;
US;PCT/US2024/022167;18726318;D;;
US;PCT/FR2022/051862;18698273;G;;
US;PCT/KR2022/015648;18698007;R;;
US;PCT/CN2023/090704;18698340;C;;
US;PCT/CN2022/140533;18265185;D;;
US;PCT/CN2021/073994;18273934;G;;
US;PCT/NL2022/050563;18694252;R;;
US;PCT/IB2022/060945;18708176;C;;
US;PCT/IB2022/056231;18570708;D;;
US;PCT/KR2023/009838;18689020;G;;
US;PCT/CN2022/125176;18694011;C;;
US;PCT/JP2022/021145;18567878;R;;
US;PCT/EP2022/071648;18692492;C;;
US;PCT/EP2022/076455;18693830;D;;
US;PCT/JP2022/027718;18685408;G;;
US;PCT/EP2022/082078;18710854;C;;
US;PCT/US2022/075227;18685200;R;;
US;PCT/EP2022/080720;18692406;C;;
US;PCT/FI2022/050588;18690288;D;;
US;PCT/CN2022/117811;18690419;G;;
US;PCT/CN2021/126807;18702484;C;;
US;PCT/EP2022/075893;18682407;R;;
US;PCT/EP2022/072169;18294812;C;;
US;PCT/US2022/047555;18703492;D;;
US;PCT/CN2023/072675;18703530;G;;
US;PCT/US2022/044232;18693733;W;;
US;PCT/US2022/073682;18578772;D;;
US;PCT/US2022/052199;18245545;G;;
US;PCT/CN2022/102858;18684738;R;;
US;PCT/CA2022/051063;18699205;C;;
US;PCT/AU2023/050709;18839433;G;;
US;PCT/IB2022/059780;18700402;W;;
US;PCT/KR2021/014709;18703067;D;;
US;PCT/US2022/049247;18708228;G;;
US;PCT/GB2020/053361;17757861;W;;
US;PCT/EP2022/075072;18700812;C;;
US;PCT/JP2022/038719;18698317;R;;
US;PCT/CN2022/095072;18564488;W;;
US;PCT/EP2021/072094;18294873;D;;
US;PCT/JP2022/040976;18710214;G;;
US;PCT/US2021/053460;18698449;W;;
US;PCT/US2022/044287;18693483;C;;
US;PCT/KR2023/011447;18713296;R;;
US;PCT/KR2022/012830;18686374;W;;
US;PCT/US2022/026917;18698600;D;;
US;PCT/US2022/045654;18698529;G;;
US;PCT/IB2022/060125;18702909;W;;
US;PCT/JP2022/040877;18708112;C;;
US;PCT/IL2022/051051;18698539;R;;
US;PCT/CN2021/097851;18557084;W;;
US;PCT/EP2022/078229;18699913;D;;
US;PCT/US2022/040037;18700913;G;;
US;PCT/US2022/078165;18700975;W;;
US;PCT/JP2022/036460;18698216;C;;
US;PCT/US2022/041394;18686949;R;;
US;PCT/CN2022/117091;18689166;W;;
US;PCT/JP2021/032298;18687545;D;;
US;PCT/US2022/014010;18274021;G;;
US;PCT/FR2022/051892;18699217;W;;
US;PCT/JP2021/047388;18692866;C;;
US;PCT/EP2022/075426;18692318;R;;
US;PCT/CN2023/133952;18686922;W;;
US;PCT/US2022/013838;18274075;D;;
US;PCT/JP2021/048507;18262736;G;;
US;PCT/EP2022/052915;18274079;W;;
US;PCT/JP2022/019718;18685196;C;;
US;PCT/JP2021/002598;18274136;R;;
US;PCT/ES2022/070545;18686893;W;;
US;PCT/EP2022/077682;18698772;D;;
US;PCT/JP2022/039094;18699072;G;;
US;PCT/GB2022/050214;18262786;W;;
US;PCT/EP2022/076132;18692354;R;;
US;PCT/EP2022/079987;18705718;W;;
US;PCT/CN2022/127730;18703958;D;;
US;PCT/EP2022/080410;18700924;G;;
US;PCT/IB2022/058487;18692527;W;;
US;PCT/JP2022/040931;18704121;R;;
US;PCT/JP2021/048506;18262916;W;;
US;PCT/IB2022/059788;18700897;D;;
US;PCT/IB2022/057687;18684157;G;;
US;PCT/KR2023/009381;18290852;W;;
US;PCT/US2022/077911;18698745;R;;
US;PCT/IB2023/058429;18579288;C;;
US;PCT/JP2022/034898;18692782;D;;
US;PCT/CN2022/100235;18263351;G;;
US;PCT/CN2023/108399;18555247;R;;
US;PCT/JP2022/027173;18687033;C;;
US;PCT/EP2022/081114;18709145;D;;
US;PCT/JP2021/042426;18701648;G;;
US;PCT/GB2022/052551;18699458;R;;
US;PCT/US2022/075680;18687781;C;;
US;PCT/JP2022/002557;18262593;D;;
US;PCT/IB2023/050262;18728048;G;;
US;PCT/EP2022/076148;18691971;R;;
US;PCT/PL2022/000058;18698410;C;;
US;PCT/CN2022/139390;18686559;D;;
US;PCT/EP2022/079853;18692881;G;;
US;PCT/US2022/042420;18686954;C;;
US;PCT/CN2022/119377;18264493;R;;
US;PCT/EP2022/070993;18292286;C;;
US;PCT/EP2022/074771;18690074;D;;
US;PCT/CN2022/080619;18694267;G;;
US;PCT/IB2022/057200;18682847;C;;
US;PCT/US2022/042600;18690053;R;;
US;PCT/CN2021/081998;18262776;C;;
US;PCT/EP2022/063267;18570737;D;;
US;PCT/US2024/012900;18686587;G;;
US;PCT/CN2022/113067;18684809;C;;
US;PCT/EP2022/073672;18687155;R;;
US;PCT/US2022/075938;18684152;C;;
US;PCT/EP2022/067200;18575239;D;;
US;PCT/JP2022/042425;18710852;G;;
US;PCT/IS2022/050007;18690242;C;;
US;PCT/US2022/043151;18690376;R;;
US;PCT/CN2022/141510;18698756;C;;
US;PCT/JP2022/039079;18702620;D;;
US;PCT/US2022/044914;18695709;G;;
US;PCT/IB2022/060726;18701004;W;;
US;PCT/IB2022/061288;18709755;D;;
US;PCT/EP2022/069979;18291877;G;;
US;PCT/AU2022/051356;18709733;R;;
US;PCT/US2022/077920;18700473;C;;
US;PCT/CN2022/071224;17637823;R;;
